chrm	start	end	target_id	Gene	isoform	value	strand	Synonym	Product	PID
ZM4	1763708	1764924	ZMO1_ZMO2025,ZMO1_ZMO1715;1	ZMO1_ZMO1715	1	.	-	exbD1	biopolymer transport protein ExbD/TolR	AVZ42865.1
ZM4	1763710	1764380	ZMO1_ZMO2025;1	ZMO1_ZMO2025	1	.	-	exbD	biopolymer transport protein ExbD/TolR	AVZ42864.1
ZM4	1764381	1764924	ZMO1_ZMO1715;1	ZMO1_ZMO1715	1	.	-	exbD1	biopolymer transport protein ExbD/TolR	AVZ42865.1
ZM4	1764925	1765970	ZMO1_ZMO1716;1	ZMO1_ZMO1716	1	.	-	exbB	MotA/TolQ/ExbB proton channel	AVZ42866.1
ZM4	1765971	1766919	ZMO1_ZMO1717;1	ZMO1_ZMO1717	1	.	-	ZMO1_ZMO1717	TonB family protein	AVZ42867.1
ZM4	1766968	1767945	ZMO1_ZMO1718;1	ZMO1_ZMO1718	1	.	+	ZMO1_ZMO1718	uncharacterized protein	AVZ42868.1
ZM4	1768484	1769680	ZMO1_ZMO1719;1	ZMO1_ZMO1719	1	.	+	frk	fructokinase	AVZ42869.1
ZM4	1769692	1770112	ZMO1_ZMO1720;1	ZMO1_ZMO1720	1	.	-	rpoZ	DNA-directed RNA polymerase omega subunit	AVZ42870.1
ZM4	1770113	1770720	ZMO1_ZMO1721;1	ZMO1_ZMO1721	1	.	-	gloA3	glyoxalase/bleomycin resistance protein dioxygenase	AVZ42871.1
ZM4	1770113	1771830	ZMO1_ZMO1721,ZMO1_ZMO1722;1	ZMO1_ZMO1721	1	.	-	gloA3	glyoxalase/bleomycin resistance protein dioxygenase	AVZ42871.1
ZM4	1770113	1771830	ZMO1_ZMO1721,ZMO1_ZMO1722;1	ZMO1_ZMO1722	1	.	-	adhC	Zn-dependent alcohol dehydrogenases class III	AVZ42872.1
ZM4	1770721	1771830	ZMO1_ZMO1722;1	ZMO1_ZMO1722	1	.	-	adhC	Zn-dependent alcohol dehydrogenases class III	AVZ42872.1
ZM4	1771831	1773198	ZMO1_ZMO1723,ZMO1_ZMO2026;1	ZMO1_ZMO1723	1	.	-	ZMO1_ZMO1723	laccase	AVZ42873.1
ZM4	1771831	1773198	ZMO1_ZMO1723,ZMO1_ZMO2026;1	ZMO1_ZMO2026	1	.	-	ZMO1_ZMO2026	uncharacterized protein	AVZ42874.1
ZM4	1771831	1774479	ZMO1_ZMO1723,ZMO1_ZMO2026,ZMO1_ZMO1724;1	ZMO1_ZMO1723	1	.	-	ZMO1_ZMO1723	laccase	AVZ42873.1
ZM4	1771831	1774479	ZMO1_ZMO1723,ZMO1_ZMO2026,ZMO1_ZMO1724;1	ZMO1_ZMO2026	1	.	-	ZMO1_ZMO2026	uncharacterized protein	AVZ42874.1
ZM4	1771831	1774479	ZMO1_ZMO1723,ZMO1_ZMO2026,ZMO1_ZMO1724;1	ZMO1_ZMO1724	1	.	-	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	AVZ42875.1
ZM4	1773199	1774479	ZMO1_ZMO1724;1	ZMO1_ZMO1724	1	.	-	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	AVZ42875.1
ZM4	1774480	1775015	ZMO1_ZMO1725;1	ZMO1_ZMO1725	1	.	-	ZMO1_ZMO1725	ATP-dependent Clp protease adaptor protein ClpS	AVZ42876.1
ZM4	1775192	1776542	ZMO1_ZMO1727;1	ZMO1_ZMO1727	1	.	+	ZMO1_ZMO1727	aminotransferase class I and II	AVZ42877.1
ZM4	1776285	1776958	ZMO1_ZMO1728;1	ZMO1_ZMO1728	1	.	-	ZMO1_ZMO1728	uncharacterized protein	AVZ42878.1
ZM4	1777066	1778375	ZMO1_ZMO1729,ZMO1_ZMO1730;1	ZMO1_ZMO1729	1	.	-	ZMO1_ZMO1729	hypothetical protein	AVZ42879.1
ZM4	1777066	1778375	ZMO1_ZMO1729,ZMO1_ZMO1730;1	ZMO1_ZMO1730	1	.	-	cysE	serine O-acetyltransferase	AVZ42880.1
ZM4	1778484	1779177	ZMO1_ZMO1732;1	ZMO1_ZMO1732	1	.	-	ahpC	alkyl hydroperoxide reductase	AVZ42881.1
ZM4	1779005	1780235	ZMO1_ZMO1733;1	ZMO1_ZMO1733	1	.	+	oxyR	transcriptional regulator OxyR	AVZ42882.1
ZM4	1780441	1781740	ZMO1_ZMO1734;1	ZMO1_ZMO1734	1	.	+	ZMO1_ZMO1734	uncharacterized protein	AVZ42883.1
ZM4	1781751	1783091	ZMO1_ZMO1735;1	ZMO1_ZMO1735	1	.	-	ZMO1_ZMO1735	glycosyl transferase family 1	AVZ42884.1
ZM4	1783092	1785246	ZMO1_ZMO1738,ZMO1_ZMO1739;1	ZMO1_ZMO1738	1	.	-	ZMO1_ZMO1738	LytTR family two component transcriptional regulator	AVZ42885.1
ZM4	1783092	1785246	ZMO1_ZMO1738,ZMO1_ZMO1739;1	ZMO1_ZMO1739	1	.	-	ZMO1_ZMO1739	signal transduction histidine kinase LytS	AVZ42886.1
ZM4	1785249	1787424	ZMO1_ZMO1740,ZMO1_ZMO1741;1	ZMO1_ZMO1740	1	.	-	ZMO1_ZMO1740	DUF3297 domain-containing protein	AVZ42887.1
ZM4	1785249	1787424	ZMO1_ZMO1740,ZMO1_ZMO1741;1	ZMO1_ZMO1741	1	.	-	lepA	GTP-binding elongation factor 4 LepA	AVZ42888.1
ZM4	1785249	1785601	ZMO1_ZMO1740;1	ZMO1_ZMO1740	1	.	-	ZMO1_ZMO1740	DUF3297 domain-containing protein	AVZ42887.1
ZM4	1785602	1787424	ZMO1_ZMO1741;1	ZMO1_ZMO1741	1	.	-	lepA	GTP-binding elongation factor 4 LepA	AVZ42888.1
ZM4	1787425	1788608	ZMO1_ZMO1743;1	ZMO1_ZMO1743	1	.	-	apaH2	bis(5'nucleosyl)-tetraphosphatase ApaH	AVZ42889.1
ZM4	1787426	1788424	ZMO1_ZMO1743;2	ZMO1_ZMO1743	2	.	-	apaH2	bis(5'nucleosyl)-tetraphosphatase ApaH	AVZ42889.1
ZM4	1788611	1792435	ZMO1_ZMO1745,ZMO1_ZMO1746;1	ZMO1_ZMO1745	1	.	-	metH2	methionine synthase MetH2	AVZ42890.1
ZM4	1788611	1792435	ZMO1_ZMO1745,ZMO1_ZMO1746;1	ZMO1_ZMO1746	1	.	-	metH1	5-methyltetrahydrofolate--homocysteine methyltransferase MetH1	AVZ42891.1
ZM4	1788614	1794456	ZMO1_ZMO1745,ZMO1_ZMO1746,ZMO1_ZMO1747,ZMO1_ZMO1748;1	ZMO1_ZMO1745	1	.	-	metH2	methionine synthase MetH2	AVZ42890.1
ZM4	1788614	1794456	ZMO1_ZMO1745,ZMO1_ZMO1746,ZMO1_ZMO1747,ZMO1_ZMO1748;1	ZMO1_ZMO1746	1	.	-	metH1	5-methyltetrahydrofolate--homocysteine methyltransferase MetH1	AVZ42891.1
ZM4	1788614	1794456	ZMO1_ZMO1745,ZMO1_ZMO1746,ZMO1_ZMO1747,ZMO1_ZMO1748;1	ZMO1_ZMO1747	1	.	-	metF	5,10-methylenetetrahydrofolate reductase	AVZ42892.1
ZM4	1788614	1794456	ZMO1_ZMO1745,ZMO1_ZMO1746,ZMO1_ZMO1747,ZMO1_ZMO1748;1	ZMO1_ZMO1748	1	.	-	ZMO1_ZMO1748	ArsR family transcriptional regulator	AVZ42893.1
ZM4	1792436	1794453	ZMO1_ZMO1747,ZMO1_ZMO1748;1	ZMO1_ZMO1747	1	.	-	metF	5,10-methylenetetrahydrofolate reductase	AVZ42892.1
ZM4	1792436	1794453	ZMO1_ZMO1747,ZMO1_ZMO1748;1	ZMO1_ZMO1748	1	.	-	ZMO1_ZMO1748	ArsR family transcriptional regulator	AVZ42893.1
ZM4	1794379	1795838	ZMO1_ZMO1749;2	ZMO1_ZMO1749	2	.	+	mlaA	lipoprotein MlaA	AVZ42894.1
ZM4	1794387	1795716	ZMO1_ZMO1749;1	ZMO1_ZMO1749	1	.	+	mlaA	lipoprotein MlaA	AVZ42894.1
ZM4	1795564	1796231	ZMO1_ZMO1750;1	ZMO1_ZMO1750	1	.	-	ZMO1_ZMO1750	inhibitor I42 domain-containing protein	AVZ42895.1
ZM4	1796946	1797416	ZMO1_ZMO1751;1	ZMO1_ZMO1751	1	.	+	ZMO1_ZMO1751	uncharacterized protein	AVZ42896.1
ZM4	1797526	1797859	ZMO1_ZMO1752;1	ZMO1_ZMO1752	1	.	+	ZMO1_ZMO1752	uncharacterized protein	AVZ42897.1
ZM4	1797962	1799062	ZMO1_ZMO1753;1	ZMO1_ZMO1753	1	.	+	fpr	ferredoxin--NADP(+) reductase Fpr	AVZ42898.1
ZM4	1798000	1798986	ZMO1_ZMO1753;2	ZMO1_ZMO1753	2	.	+	fpr	ferredoxin--NADP(+) reductase Fpr	AVZ42898.1
ZM4	1799080	1800727	ZMO1_ZMO1754;1	ZMO1_ZMO1754	1	.	-	ssdA	succinate-semialdehyde dehydrogenase SSADH	AVZ42899.1
ZM4	1800751	1801730	ZMO1_ZMO1755;1	ZMO1_ZMO1755	1	.	-	thyB	thymidylate synthase	AVZ42900.1
ZM4	1801993	1803482	ZMO1_ZMO1756;1	ZMO1_ZMO1756	1	.	+	gntP	gluconate transporter GntP	AVZ42901.1
ZM4	1803491	1804063	ZMO1_ZMO1757;1	ZMO1_ZMO1757	1	.	+	gntK	gluconate kinase GntK	AVZ42902.1
ZM4	1804084	1805144	ZMO1_ZMO1758;1	ZMO1_ZMO1758	1	.	-	ZMO1_ZMO1758	outer membrane assembly lipoprotein YfiO	AVZ42903.1
ZM4	1805286	1806256	ZMO1_ZMO1759;1	ZMO1_ZMO1759	1	.	-	ZMO1_ZMO1759	HNH endonuclease	AVZ42904.1
ZM4	1805297	1807850	ZMO1_ZMO1759,ZMO1_ZMO1760;1	ZMO1_ZMO1759	1	.	-	ZMO1_ZMO1759	HNH endonuclease	AVZ42904.1
ZM4	1805297	1807850	ZMO1_ZMO1759,ZMO1_ZMO1760;1	ZMO1_ZMO1760	1	.	-	ZMO1_ZMO1760	penicillin-binding protein activator	AVZ42905.1
ZM4	1806342	1807848	ZMO1_ZMO1760;1	ZMO1_ZMO1760	1	.	-	ZMO1_ZMO1760	penicillin-binding protein activator	AVZ42905.1
ZM4	1807626	1808904	ZMO1_ZMO1761,ZMO1_ZMO1762;1	ZMO1_ZMO1761	1	.	+	rsmI	ribosomal RNA small subunit methyltransferase I RsmI	AVZ42906.1
ZM4	1807626	1808904	ZMO1_ZMO1761,ZMO1_ZMO1762;1	ZMO1_ZMO1762	1	.	+	ZMO1_ZMO1762	UPF0102 domain-containing protein	AVZ42907.1
ZM4	1808613	1809587	ZMO1_ZMO1763;1	ZMO1_ZMO1763	1	.	-	ZMO1_ZMO1763	uncharacterized protein	AVZ42908.1
ZM4	1809592	1811340	ZMO1_ZMO1764;1	ZMO1_ZMO1764	1	.	-	ZMO1_ZMO1764	murein L,D-transpeptidase YcbB/YkuD-like protein	AVZ42909.1
ZM4	1809592	1811210	ZMO1_ZMO1764;2	ZMO1_ZMO1764	2	.	-	ZMO1_ZMO1764	murein L,D-transpeptidase YcbB/YkuD-like protein	AVZ42909.1
ZM4	1811229	1813308	ZMO1_ZMO1766,ZMO1_ZMO1767;2	ZMO1_ZMO1766	2	.	-	ZMO1_ZMO1766	zinc transporter ZntB	AVZ42910.1
ZM4	1811229	1813308	ZMO1_ZMO1766,ZMO1_ZMO1767;2	ZMO1_ZMO1767	2	.	-	galU	UTP-glucose-1-phosphate uridylyltransferase	AVZ42911.1
ZM4	1811341	1813294	ZMO1_ZMO1766,ZMO1_ZMO1767;1	ZMO1_ZMO1766	1	.	-	ZMO1_ZMO1766	zinc transporter ZntB	AVZ42910.1
ZM4	1811341	1813294	ZMO1_ZMO1766,ZMO1_ZMO1767;1	ZMO1_ZMO1767	1	.	-	galU	UTP-glucose-1-phosphate uridylyltransferase	AVZ42911.1
ZM4	1813295	1816470	ZMO1_ZMO1768,ZMO1_ZMO1769,ZMO1_ZMO1770;1	ZMO1_ZMO1768	1	.	-	lysA2	diaminopimelate decarboxylase	AVZ42912.1
ZM4	1813295	1816470	ZMO1_ZMO1768,ZMO1_ZMO1769,ZMO1_ZMO1770;1	ZMO1_ZMO1769	1	.	-	ZMO1_ZMO1769	uncharacterized protein	AVZ42913.1
ZM4	1813295	1816470	ZMO1_ZMO1768,ZMO1_ZMO1769,ZMO1_ZMO1770;1	ZMO1_ZMO1770	1	.	-	argH	argininosuccinate lyase	AVZ42914.1
ZM4	1816529	1817948	ZMO1_ZMO1771;1	ZMO1_ZMO1771	1	.	-	ZMO1_ZMO1771	iron-containing alcohol dehydrogenase	AVZ42915.1
ZM4	1817892	1819034	ZMO1_ZMO1772;1	ZMO1_ZMO1772	1	.	+	ZMO1_ZMO1772	NAD(P)H quinone oxidoreductase PIG3 family	AVZ42916.2
ZM4	1819024	1819938	ZMO1_ZMO1773;1	ZMO1_ZMO1773	1	.	-	ZMO1_ZMO1773	aldo/keto reductase	AVZ42917.1
ZM4	1820147	1820222	ZMO1_ZMOt041;1	ZMO1_ZMOt041	1	.	-	ZMO1_ZMOt041	tRNA-Ala	-
ZM4	1820223	1820925	ZMO1_ZMO1775;1	ZMO1_ZMO1775	1	.	-	ZMO1_ZMO1775	hypothetical protein	AVZ42918.1
ZM4	1820844	1823834	ZMO1_ZMO1776;1	ZMO1_ZMO1776	1	.	+	pepN2	aminopeptidase N	AVZ42919.1
ZM4	1824015	1825193	ZMO1_ZMO1777;1	ZMO1_ZMO1777	1	.	+	ZMO1_ZMO1777	uncharacterized protein	AVZ42920.1
ZM4	1825119	1826433	ZMO1_ZMO1778;2	ZMO1_ZMO1778	2	.	-	ZMO1_ZMO1778	DUF475 domain-containing protein	AVZ42921.1
ZM4	1825128	1826326	ZMO1_ZMO1778;1	ZMO1_ZMO1778	1	.	-	ZMO1_ZMO1778	DUF475 domain-containing protein	AVZ42921.1
ZM4	1826434	1827212	ZMO1_ZMO1779,ZMO1_ZMO1780;1	ZMO1_ZMO1779	1	.	-	ZMO1_ZMO1779	antibiotic biosynthesis monooxygenase	AVZ42922.1
ZM4	1826434	1827212	ZMO1_ZMO1779,ZMO1_ZMO1780;1	ZMO1_ZMO1780	1	.	-	ZMO1_ZMO1780	antibiotic biosynthesis monooxygenase	AVZ42923.1
ZM4	1827213	1828532	ZMO1_ZMO1781;1	ZMO1_ZMO1781	1	.	-	mscS3	mechanosensitive ion channel MscS	AVZ42924.1
ZM4	1828600	1828924	ZMO1_ZMO1782;1	ZMO1_ZMO1782	1	.	+	ZMO1_ZMO1782	hypothetical protein	AVZ42925.1
ZM4	1829071	1830602	ZMO1_ZMO1784;1	ZMO1_ZMO1784	1	.	+	ZMO1_ZMO1784	hypothetical protein	AVZ42926.1
ZM4	1829152	1831187	ZMO1_ZMO1785;1	ZMO1_ZMO1785	1	.	-	mscS4	mechanosensitive ion channel MscS	AVZ42927.1
ZM4	1830374	1831187	ZMO1_ZMO1785;2	ZMO1_ZMO1785	2	.	-	mscS4	mechanosensitive ion channel MscS	AVZ42927.1
ZM4	1831255	1832275	ZMO1_ZMO1786;1	ZMO1_ZMO1786	1	.	+	ZMO1_ZMO1786	uncharacterized protein	AVZ42928.1
ZM4	1832162	1832627	ZMO1_ZMO1787;1	ZMO1_ZMO1787	1	.	-	ZMO1_ZMO1787	hypothetical protein	AVZ42929.1
ZM4	1832938	1834811	ZMO1_ZMO1788;1	ZMO1_ZMO1788	1	.	-	ZMO1_ZMO1788	uncharacterized protein	AVZ42930.1
ZM4	1834883	1836867	ZMO1_ZMO1790;1	ZMO1_ZMO1790	1	.	+	ZMO1_ZMO1790	ABC transporter related protein	AVZ42931.1
ZM4	1836633	1838787	ZMO1_ZMO1792;2	ZMO1_ZMO1792	2	.	-	ilvD	dihydroxy-acid dehydratase	AVZ42932.1
ZM4	1836743	1838769	ZMO1_ZMO1792;1	ZMO1_ZMO1792	1	.	-	ilvD	dihydroxy-acid dehydratase	AVZ42932.1
ZM4	1838860	1839774	ZMO1_ZMO1793;1	ZMO1_ZMO1793	1	.	+	ZMO1_ZMO1793	LysR family transcriptional regulator	AVZ42933.1
ZM4	1839985	1840060	ZMO1_ZMOt042;1	ZMO1_ZMOt042	1	.	-	ZMO1_ZMOt042	tRNA-Ala	-
ZM4	1840061	1840659	ZMO1_ZMO1794;1	ZMO1_ZMO1794	1	.	-	ZMO1_ZMO1794	uncharacterized protein	AVZ42934.1
ZM4	1840582	1842737	ZMO1_ZMO1796,ZMO1_ZMO1797;1	ZMO1_ZMO1796	1	.	+	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	AVZ42935.1
ZM4	1840582	1842737	ZMO1_ZMO1796,ZMO1_ZMO1797;1	ZMO1_ZMO1797	1	.	+	cmk	cytidylate kinase	AVZ42936.1
ZM4	1842738	1844747	ZMO1_ZMO1798;1	ZMO1_ZMO1798	1	.	+	rpsA	ribosomal protein S1	AVZ42937.1
ZM4	1844761	1845702	ZMO1_ZMO1800;1	ZMO1_ZMO1800	1	.	-	ZMO1_ZMO1800	PhzF family phenazine biosynthesis protein	AVZ42938.1
ZM4	1845882	1846539	ZMO1_ZMO1801,ZMO1_ZMO2027;1	ZMO1_ZMO1801	1	.	+	ihfB	integration host factor beta subunit	AVZ42939.1
ZM4	1845882	1846539	ZMO1_ZMO1801,ZMO1_ZMO2027;1	ZMO1_ZMO2027	1	.	+	ZMO1_ZMO2027	hypothetical protein	AVZ42940.1
ZM4	1846414	1846587	ZMO1_ZMO1802;1	ZMO1_ZMO1802	1	.	-	ZMO1_ZMO1802	hypothetical protein	AVZ42941.1
ZM4	1846585	1848166	ZMO1_ZMO1804;1	ZMO1_ZMO1804	1	.	+	ZMO1_ZMO1804	amino acid permease-associated region	AVZ42942.1
ZM4	1848217	1849001	ZMO1_ZMO1805;1	ZMO1_ZMO1805	1	.	-	cbbZ	HAD superfamily phosphoglycolate phosphatase	AVZ42943.1
ZM4	1849002	1849711	ZMO1_ZMO1806;1	ZMO1_ZMO1806	1	.	-	ZMO1_ZMO1806	maltose O-acetyltransferase	AVZ42944.1
ZM4	1849887	1852271	ZMO1_ZMO1807;1	ZMO1_ZMO1807	1	.	+	ZMO1_ZMO1807	TonB-dependent receptor	AVZ42945.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1808	1	.	-	rfnH	RnfH family protein	AVZ42946.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1809	1	.	-	rfnE	electron transport complex RnfABCDGE type E subunit	AVZ42947.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1810	1	.	-	rnfG	electron transport complex RnfABCDGE type G subunit	AVZ42948.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1811	1	.	-	rnfD	electron transport complex RnfABCDGE type D subunit	AVZ42949.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1812	1	.	-	rnfC	electron transport complex RnfABCDGE type C subunit	AVZ42950.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1813	1	.	-	rnfB	electron transport complex RnfABCDGE type B subunit	AVZ42951.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1814	1	.	-	rnfA	electron transport complex RnfABCDGE type A subunit	AVZ42952.1
ZM4	1858251	1860458	ZMO1_ZMO1815;1	ZMO1_ZMO1815	1	.	-	ZMO1_ZMO1815	TonB-dependent siderophore receptor	AVZ42953.1
ZM4	1861168	1862874	ZMO1_ZMO1816;1	ZMO1_ZMO1816	1	.	+	nifA	nif-specific transcriptional activator NifA	AVZ42954.1
ZM4	1863083	1866167	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1817	1	.	+	nifB	nitrogenase cofactor biosynthesis protein NifB	AVZ42955.1
ZM4	1863083	1866167	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1818	1	.	+	fdxN	4Fe-4S ferredoxin iron-sulfur binding domain protein	AVZ42956.1
ZM4	1863083	1866167	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1819	1	.	+	nifZ	NifZ family protein	AVZ42957.1
ZM4	1863083	1866167	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1820	1	.	+	fixU	nitrogen fixation protein FixT/FixU	AVZ42958.1
ZM4	1863083	1866167	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1821	1	.	+	ZMO1_ZMO1821	SIR2 family protein	AVZ42959.1
ZM4	1866055	1868335	ZMO1_ZMO1822;1	ZMO1_ZMO1822	1	.	-	ZMO1_ZMO1822	TonB-dependent siderophore receptor	AVZ42960.1
ZM4	1866180	1868309	ZMO1_ZMO1822;2	ZMO1_ZMO1822	2	.	-	ZMO1_ZMO1822	TonB-dependent siderophore receptor	AVZ42960.1
ZM4	1868687	1871060	ZMO1_ZMO1823,ZMO1_ZMO1824;1	ZMO1_ZMO1823	1	.	+	nifH	nitrogenase reductase iron protein	AVZ42961.1
ZM4	1868687	1871060	ZMO1_ZMO1823,ZMO1_ZMO1824;1	ZMO1_ZMO1824	1	.	+	nifD	nitrogenase molybdenum-iron protein alpha chain	AVZ42962.1
ZM4	1871120	1872655	ZMO1_ZMO1825;1	ZMO1_ZMO1825	1	.	+	nifK	nitrogenase molybdenum-iron protein beta chain	AVZ42963.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1826	1	.	+	nifE	nitrogenase molybdenum-iron cofactor biosynthesis protein NifE	AVZ42964.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1827	1	.	+	nifN	nitrogenase molybdenum-iron cofactor biosynthesis protein NifN	AVZ42965.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1828	1	.	+	nifX	nitrogen fixation protein NifX	AVZ42966.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1829	1	.	+	ZMO1_ZMO1829	nitrogen fixation protein	AVZ42967.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO2028	1	.	+	fdxB	nif-specific ferredoxin III	AVZ42968.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1831	1	.	+	nifQ	NifQ family protein	AVZ42969.1
ZM4	1877586	1877909	ZMO1_ZMO1832;1	ZMO1_ZMO1832	1	.	+	iscA	iron-sulfur cluster assembly accessory protein	AVZ42970.1
ZM4	1877967	1879389	ZMO1_ZMO1833,ZMO1_ZMO1834;1	ZMO1_ZMO1833	1	.	+	nifU	nitrogen-fixing NifU domain protein	AVZ42971.1
ZM4	1877967	1879389	ZMO1_ZMO1833,ZMO1_ZMO1834;1	ZMO1_ZMO1834	1	.	+	nifS2	cysteine desulfurase NifS	AVZ42972.1
ZM4	1879446	1880606	ZMO1_ZMO1835;1	ZMO1_ZMO1835	1	.	+	nifV	homocitrate synthase	AVZ42973.1
ZM4	1880657	1880983	ZMO1_ZMO1836;1	ZMO1_ZMO1836	1	.	+	nifW	nitrogen fixation protein NifW	AVZ42974.1
ZM4	1881055	1881924	ZMO1_ZMO1837;1	ZMO1_ZMO1837	1	.	+	modD	modD protein	AVZ42975.1
ZM4	1882048	1882275	ZMO1_ZMO1838;1	ZMO1_ZMO1838	1	.	-	ZMO1_ZMO1838	TOBE domain protein	AVZ42976.1
ZM4	1882431	1883299	ZMO1_ZMO2029,ZMO1_ZMO1840;1	ZMO1_ZMO2029	1	.	-	ZMO1_ZMO2029	hypothetical protein	AVZ42977.1
ZM4	1882431	1883299	ZMO1_ZMO2029,ZMO1_ZMO1840;1	ZMO1_ZMO1840	1	.	-	ZMO1_ZMO1840	isochorismatase hydrolase	AVZ42978.1
ZM4	1883300	1884851	ZMO1_ZMO1841,ZMO1_ZMO1842;1	ZMO1_ZMO1841	1	.	-	rseC	positive regulator of sigma E RseC/MucC	AVZ42979.1
ZM4	1883300	1884851	ZMO1_ZMO1841,ZMO1_ZMO1842;1	ZMO1_ZMO1842	1	.	-	apbE	ApbE family lipoprotein	AVZ42980.1
ZM4	1883300	1885186	ZMO1_ZMO1841,ZMO1_ZMO1842;2	ZMO1_ZMO1841	2	.	-	rseC	positive regulator of sigma E RseC/MucC	AVZ42979.1
ZM4	1883300	1885186	ZMO1_ZMO1841,ZMO1_ZMO1842;2	ZMO1_ZMO1842	2	.	-	apbE	ApbE family lipoprotein	AVZ42980.1
ZM4	1884852	1886381	ZMO1_ZMO1844;1	ZMO1_ZMO1844	1	.	-	ZMO1_ZMO1844	oxidoreductase domain protein	AVZ42981.1
ZM4	1885187	1886263	ZMO1_ZMO1844;2	ZMO1_ZMO1844	2	.	-	ZMO1_ZMO1844	oxidoreductase domain protein	AVZ42981.1
ZM4	1886264	1886706	ZMO1_ZMO1845;2	ZMO1_ZMO1845	2	.	-	ZMO1_ZMO1845	PhnA protein	AVZ42982.1
ZM4	1886383	1886706	ZMO1_ZMO1845;1	ZMO1_ZMO1845	1	.	-	ZMO1_ZMO1845	PhnA protein	AVZ42982.1
ZM4	1886707	1889645	ZMO1_ZMO1846,ZMO1_ZMO1847,ZMO1_ZMO1848;1	ZMO1_ZMO1846	1	.	-	ZMO1_ZMO1846	ABC transporter related protein	AVZ42983.1
