chrm	start	end	target_id	Gene	isoform	value	strand	Synonym	Product	PID
ZM4	1845882	1846279	ZMO1_ZMO1801;1	ZMO1_ZMO1801	1	.	+	ihfB	integration host factor beta subunit	AVZ42939.1
ZM4	1846244	1846488	ZMO1_ZMO2027;1	ZMO1_ZMO2027	1	.	+	ZMO1_ZMO2027	hypothetical protein	AVZ42940.1
ZM4	1846280	1846592	ZMO1_ZMO2027;2	ZMO1_ZMO2027	2	.	+	ZMO1_ZMO2027	hypothetical protein	AVZ42940.1
ZM4	1846414	1846587	ZMO1_ZMO1802;1	ZMO1_ZMO1802	1	.	-	ZMO1_ZMO1802	hypothetical protein	AVZ42941.1
ZM4	1846733	1848170	ZMO1_ZMO1804;1	ZMO1_ZMO1804	1	.	+	ZMO1_ZMO1804	amino acid permease-associated region	AVZ42942.1
ZM4	1848217	1849001	ZMO1_ZMO1805;1	ZMO1_ZMO1805	1	.	-	cbbZ	HAD superfamily phosphoglycolate phosphatase	AVZ42943.1
ZM4	1849095	1849715	ZMO1_ZMO1806;1	ZMO1_ZMO1806	1	.	-	ZMO1_ZMO1806	maltose O-acetyltransferase	AVZ42944.1
ZM4	1849887	1852271	ZMO1_ZMO1807;1	ZMO1_ZMO1807	1	.	+	ZMO1_ZMO1807	TonB-dependent receptor	AVZ42945.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1808	1	.	-	rfnH	RnfH family protein	AVZ42946.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1809	1	.	-	rfnE	electron transport complex RnfABCDGE type E subunit	AVZ42947.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1810	1	.	-	rnfG	electron transport complex RnfABCDGE type G subunit	AVZ42948.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1811	1	.	-	rnfD	electron transport complex RnfABCDGE type D subunit	AVZ42949.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1812	1	.	-	rnfC	electron transport complex RnfABCDGE type C subunit	AVZ42950.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1813	1	.	-	rnfB	electron transport complex RnfABCDGE type B subunit	AVZ42951.1
ZM4	1852322	1857907	ZMO1_ZMO1808,ZMO1_ZMO1809,ZMO1_ZMO1810,ZMO1_ZMO1811,ZMO1_ZMO1812,ZMO1_ZMO1813,ZMO1_ZMO1814;1	ZMO1_ZMO1814	1	.	-	rnfA	electron transport complex RnfABCDGE type A subunit	AVZ42952.1
ZM4	1858228	1860458	ZMO1_ZMO1815;1	ZMO1_ZMO1815	1	.	-	ZMO1_ZMO1815	TonB-dependent siderophore receptor	AVZ42953.1
ZM4	1861040	1862874	ZMO1_ZMO1816;1	ZMO1_ZMO1816	1	.	+	nifA	nif-specific transcriptional activator NifA	AVZ42954.1
ZM4	1861168	1862874	ZMO1_ZMO1816;2	ZMO1_ZMO1816	2	.	+	nifA	nif-specific transcriptional activator NifA	AVZ42954.1
ZM4	1863078	1866175	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1817	1	.	+	nifB	nitrogenase cofactor biosynthesis protein NifB	AVZ42955.1
ZM4	1863078	1866175	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1818	1	.	+	fdxN	4Fe-4S ferredoxin iron-sulfur binding domain protein	AVZ42956.1
ZM4	1863078	1866175	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1819	1	.	+	nifZ	NifZ family protein	AVZ42957.1
ZM4	1863078	1866175	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1820	1	.	+	fixU	nitrogen fixation protein FixT/FixU	AVZ42958.1
ZM4	1863078	1866175	ZMO1_ZMO1817,ZMO1_ZMO1818,ZMO1_ZMO1819,ZMO1_ZMO1820,ZMO1_ZMO1821;1	ZMO1_ZMO1821	1	.	+	ZMO1_ZMO1821	SIR2 family protein	AVZ42959.1
ZM4	1866173	1868335	ZMO1_ZMO1822;1	ZMO1_ZMO1822	1	.	-	ZMO1_ZMO1822	TonB-dependent siderophore receptor	AVZ42960.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1823	1	.	+	nifH	nitrogenase reductase iron protein	AVZ42961.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1824	1	.	+	nifD	nitrogenase molybdenum-iron protein alpha chain	AVZ42962.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1825	1	.	+	nifK	nitrogenase molybdenum-iron protein beta chain	AVZ42963.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1826	1	.	+	nifE	nitrogenase molybdenum-iron cofactor biosynthesis protein NifE	AVZ42964.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1827	1	.	+	nifN	nitrogenase molybdenum-iron cofactor biosynthesis protein NifN	AVZ42965.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1828	1	.	+	nifX	nitrogen fixation protein NifX	AVZ42966.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1829	1	.	+	ZMO1_ZMO1829	nitrogen fixation protein	AVZ42967.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO2028	1	.	+	fdxB	nif-specific ferredoxin III	AVZ42968.1
ZM4	1868687	1877410	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825,ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1831	1	.	+	nifQ	NifQ family protein	AVZ42969.1
ZM4	1868687	1872655	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825;1	ZMO1_ZMO1823	1	.	+	nifH	nitrogenase reductase iron protein	AVZ42961.1
ZM4	1868687	1872655	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825;1	ZMO1_ZMO1824	1	.	+	nifD	nitrogenase molybdenum-iron protein alpha chain	AVZ42962.1
ZM4	1868687	1872655	ZMO1_ZMO1823,ZMO1_ZMO1824,ZMO1_ZMO1825;1	ZMO1_ZMO1825	1	.	+	nifK	nitrogenase molybdenum-iron protein beta chain	AVZ42963.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1826	1	.	+	nifE	nitrogenase molybdenum-iron cofactor biosynthesis protein NifE	AVZ42964.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1827	1	.	+	nifN	nitrogenase molybdenum-iron cofactor biosynthesis protein NifN	AVZ42965.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1828	1	.	+	nifX	nitrogen fixation protein NifX	AVZ42966.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1829	1	.	+	ZMO1_ZMO1829	nitrogen fixation protein	AVZ42967.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO2028	1	.	+	fdxB	nif-specific ferredoxin III	AVZ42968.1
ZM4	1872724	1877410	ZMO1_ZMO1826,ZMO1_ZMO1827,ZMO1_ZMO1828,ZMO1_ZMO1829,ZMO1_ZMO2028,ZMO1_ZMO1831;1	ZMO1_ZMO1831	1	.	+	nifQ	NifQ family protein	AVZ42969.1
ZM4	1873449	1882526	ZMO1_ZMO1838;1	ZMO1_ZMO1838	1	.	-	ZMO1_ZMO1838	TOBE domain protein	AVZ42976.1
ZM4	1877566	1881924	ZMO1_ZMO1832,ZMO1_ZMO1833,ZMO1_ZMO1834,ZMO1_ZMO1835,ZMO1_ZMO1836,ZMO1_ZMO1837;1	ZMO1_ZMO1832	1	.	+	iscA	iron-sulfur cluster assembly accessory protein	AVZ42970.1
ZM4	1877566	1881924	ZMO1_ZMO1832,ZMO1_ZMO1833,ZMO1_ZMO1834,ZMO1_ZMO1835,ZMO1_ZMO1836,ZMO1_ZMO1837;1	ZMO1_ZMO1833	1	.	+	nifU	nitrogen-fixing NifU domain protein	AVZ42971.1
ZM4	1877566	1881924	ZMO1_ZMO1832,ZMO1_ZMO1833,ZMO1_ZMO1834,ZMO1_ZMO1835,ZMO1_ZMO1836,ZMO1_ZMO1837;1	ZMO1_ZMO1834	1	.	+	nifS2	cysteine desulfurase NifS	AVZ42972.1
ZM4	1877566	1881924	ZMO1_ZMO1832,ZMO1_ZMO1833,ZMO1_ZMO1834,ZMO1_ZMO1835,ZMO1_ZMO1836,ZMO1_ZMO1837;1	ZMO1_ZMO1835	1	.	+	nifV	homocitrate synthase	AVZ42973.1
ZM4	1877566	1881924	ZMO1_ZMO1832,ZMO1_ZMO1833,ZMO1_ZMO1834,ZMO1_ZMO1835,ZMO1_ZMO1836,ZMO1_ZMO1837;1	ZMO1_ZMO1836	1	.	+	nifW	nitrogen fixation protein NifW	AVZ42974.1
ZM4	1877566	1881924	ZMO1_ZMO1832,ZMO1_ZMO1833,ZMO1_ZMO1834,ZMO1_ZMO1835,ZMO1_ZMO1836,ZMO1_ZMO1837;1	ZMO1_ZMO1837	1	.	+	modD	modD protein	AVZ42975.1
ZM4	1877586	1877909	ZMO1_ZMO1832;1	ZMO1_ZMO1832	1	.	+	iscA	iron-sulfur cluster assembly accessory protein	AVZ42970.1
ZM4	1877967	1879389	ZMO1_ZMO1833,ZMO1_ZMO1834;1	ZMO1_ZMO1833	1	.	+	nifU	nitrogen-fixing NifU domain protein	AVZ42971.1
ZM4	1877967	1879389	ZMO1_ZMO1833,ZMO1_ZMO1834;1	ZMO1_ZMO1834	1	.	+	nifS2	cysteine desulfurase NifS	AVZ42972.1
ZM4	1879446	1880606	ZMO1_ZMO1835;1	ZMO1_ZMO1835	1	.	+	nifV	homocitrate synthase	AVZ42973.1
ZM4	1880657	1880983	ZMO1_ZMO1836;1	ZMO1_ZMO1836	1	.	+	nifW	nitrogen fixation protein NifW	AVZ42974.1
ZM4	1881055	1881924	ZMO1_ZMO1837;1	ZMO1_ZMO1837	1	.	+	modD	modD protein	AVZ42975.1
ZM4	1882048	1882260	ZMO1_ZMO1838;2	ZMO1_ZMO1838	2	.	-	ZMO1_ZMO1838	TOBE domain protein	AVZ42976.1
ZM4	1882527	1883299	ZMO1_ZMO2029,ZMO1_ZMO1840;1	ZMO1_ZMO2029	1	.	-	ZMO1_ZMO2029	hypothetical protein	AVZ42977.1
ZM4	1882527	1883299	ZMO1_ZMO2029,ZMO1_ZMO1840;1	ZMO1_ZMO1840	1	.	-	ZMO1_ZMO1840	isochorismatase hydrolase	AVZ42978.1
ZM4	1883300	1884855	ZMO1_ZMO1841,ZMO1_ZMO1842;1	ZMO1_ZMO1841	1	.	-	rseC	positive regulator of sigma E RseC/MucC	AVZ42979.1
ZM4	1883300	1884855	ZMO1_ZMO1841,ZMO1_ZMO1842;1	ZMO1_ZMO1842	1	.	-	apbE	ApbE family lipoprotein	AVZ42980.1
ZM4	1883300	1884968	ZMO1_ZMO1841,ZMO1_ZMO1842;2	ZMO1_ZMO1841	2	.	-	rseC	positive regulator of sigma E RseC/MucC	AVZ42979.1
ZM4	1883300	1884968	ZMO1_ZMO1841,ZMO1_ZMO1842;2	ZMO1_ZMO1842	2	.	-	apbE	ApbE family lipoprotein	AVZ42980.1
ZM4	1885066	1886380	ZMO1_ZMO1844;1	ZMO1_ZMO1844	1	.	-	ZMO1_ZMO1844	oxidoreductase domain protein	AVZ42981.1
ZM4	1886383	1886712	ZMO1_ZMO1845;1	ZMO1_ZMO1845	1	.	-	ZMO1_ZMO1845	PhnA protein	AVZ42982.1
ZM4	1886788	1891900	ZMO1_ZMO1846,ZMO1_ZMO1847,ZMO1_ZMO1848;1	ZMO1_ZMO1846	1	.	-	ZMO1_ZMO1846	ABC transporter related protein	AVZ42983.1
ZM4	1886788	1891900	ZMO1_ZMO1846,ZMO1_ZMO1847,ZMO1_ZMO1848;1	ZMO1_ZMO1847	1	.	-	ZMO1_ZMO1847	ABC transporter permease	AVZ42984.1
ZM4	1886788	1891900	ZMO1_ZMO1846,ZMO1_ZMO1847,ZMO1_ZMO1848;1	ZMO1_ZMO1848	1	.	-	ZMO1_ZMO1848	iron ABC transporter permease	AVZ42985.1
ZM4	1886827	1889645	ZMO1_ZMO1846,ZMO1_ZMO1847,ZMO1_ZMO1848;2	ZMO1_ZMO1846	2	.	-	ZMO1_ZMO1846	ABC transporter related protein	AVZ42983.1
ZM4	1886827	1889645	ZMO1_ZMO1846,ZMO1_ZMO1847,ZMO1_ZMO1848;2	ZMO1_ZMO1847	2	.	-	ZMO1_ZMO1847	ABC transporter permease	AVZ42984.1
ZM4	1886827	1889645	ZMO1_ZMO1846,ZMO1_ZMO1847,ZMO1_ZMO1848;2	ZMO1_ZMO1848	2	.	-	ZMO1_ZMO1848	iron ABC transporter permease	AVZ42985.1
ZM4	1890403	1892187	ZMO1_ZMO1849;1	ZMO1_ZMO1849	1	.	+	ZMO1_ZMO1849	uncharacterized protein	AVZ42986.1
ZM4	1891901	1893242	ZMO1_ZMO1850,ZMO1_ZMO1851;1	ZMO1_ZMO1850	1	.	-	ZMO1_ZMO1850	hypothetical protein	AVZ42987.1
ZM4	1891901	1893242	ZMO1_ZMO1850,ZMO1_ZMO1851;1	ZMO1_ZMO1851	1	.	-	fldA	flavodoxin	AVZ42988.1
ZM4	1892296	1893242	ZMO1_ZMO1850,ZMO1_ZMO1851;2	ZMO1_ZMO1850	2	.	-	ZMO1_ZMO1850	hypothetical protein	AVZ42987.1
ZM4	1892296	1893242	ZMO1_ZMO1850,ZMO1_ZMO1851;2	ZMO1_ZMO1851	2	.	-	fldA	flavodoxin	AVZ42988.1
ZM4	1893243	1894309	ZMO1_ZMO1853;1	ZMO1_ZMO1853	1	.	-	dapA2	dihydrodipicolinate synthetase	AVZ42989.1
ZM4	1893402	1894307	ZMO1_ZMO1853;2	ZMO1_ZMO1853	2	.	-	dapA2	dihydrodipicolinate synthetase	AVZ42989.1
ZM4	1894390	1895939	ZMO1_ZMO1854;2	ZMO1_ZMO1854	2	.	-	ZMO1_ZMO1854	transcriptional regulator GntR family with aminotransferase domain	AVZ42990.1
ZM4	1894443	1896809	ZMO1_ZMO1854;1	ZMO1_ZMO1854	1	.	-	ZMO1_ZMO1854	transcriptional regulator GntR family with aminotransferase domain	AVZ42990.1
ZM4	1895983	1896775	ZMO1_ZMO1855;1	ZMO1_ZMO1855	1	.	+	yfeJ	glutamine amidotransferase class-I	AVZ42991.1
ZM4	1896818	1898454	ZMO1_ZMO1856;2	ZMO1_ZMO1856	2	.	-	ZMO1_ZMO1856	major facilitator superfamily transporter	AVZ42992.1
ZM4	1896939	1899386	ZMO1_ZMO1856;1	ZMO1_ZMO1856	1	.	-	ZMO1_ZMO1856	major facilitator superfamily transporter	AVZ42992.1
ZM4	1898352	1899253	ZMO1_ZMO1857;1	ZMO1_ZMO1857	1	.	+	ZMO1_ZMO1857	LysR family transcriptional regulator	AVZ42993.1
ZM4	1899688	1900304	ZMO1_ZMO2030;1	ZMO1_ZMO2030	1	.	-	ZMO1_ZMO2030	hypothetical protein	AVZ42994.1
ZM4	1899700	1900032	ZMO1_ZMO2030;2	ZMO1_ZMO2030	2	.	-	ZMO1_ZMO2030	hypothetical protein	AVZ42994.1
ZM4	1900305	1900381	ZMO1_ZMOt043;1	ZMO1_ZMOt043	1	.	-	ZMO1_ZMOt043	tRNA-Met	-
ZM4	1900450	1900565	ZMO1_ZMOr004;1	ZMO1_ZMOr004	1	.	-	ZMO1_ZMOr004	5S ribosomal RNA	-
ZM4	1900669	1903454	ZMO1_ZMOr005;1	ZMO1_ZMOr005	1	.	-	ZMO1_ZMOr005	23S ribosomal RNA	-
ZM4	1903734	1903809	ZMO1_ZMOt044;1	ZMO1_ZMOt044	1	.	-	ZMO1_ZMOt044	tRNA-Ala	-
ZM4	1903833	1903909	ZMO1_ZMOt045;1	ZMO1_ZMOt045	1	.	-	ZMO1_ZMOt045	tRNA-Ile	-
ZM4	1904061	1905550	ZMO1_ZMOr006;1	ZMO1_ZMOr006	1	.	-	ZMO1_ZMOr006	16S ribosomal RNA	-
ZM4	1905551	1908747	ZMO1_ZMO1860;1	ZMO1_ZMO1860	1	.	-	ZMO1_ZMO1860	putative Ccc1 family vacuolar ion transporter	AVZ42996.1
ZM4	1906390	1908112	ZMO1_ZMO1859;1	ZMO1_ZMO1859	1	.	+	rpfN	carbohydrate porin	AVZ42995.1
ZM4	1908017	1908761	ZMO1_ZMO1860;2	ZMO1_ZMO1860	2	.	-	ZMO1_ZMO1860	putative Ccc1 family vacuolar ion transporter	AVZ42996.1
ZM4	1909221	1910244	ZMO1_ZMO1861;1	ZMO1_ZMO1861	1	.	-	ZMO1_ZMO1861	2-nitropropane dioxygenase NPD	AVZ42997.1
ZM4	1910401	1911457	ZMO1_ZMO1862;1	ZMO1_ZMO1862	1	.	-	ZMO1_ZMO1862	HAD-superfamily hydrolase subfamily IA	AVZ42998.1
ZM4	1911458	1913673	ZMO1_ZMO1863;1	ZMO1_ZMO1863	1	.	-	ZMO1_ZMO1863	phosphatase	AVZ42999.2
ZM4	1912430	1913010	ZMO1_ZMO1864;1	ZMO1_ZMO1864	1	.	+	ZMO1_ZMO1864	transposase IS5 family protein	AVZ43000.1
ZM4	1912434	1912913	ZMO1_ZMO1864;2	ZMO1_ZMO1864	2	.	+	ZMO1_ZMO1864	transposase IS5 family protein	AVZ43000.1
ZM4	1914157	1914233	ZMO1_ZMOt046;1	ZMO1_ZMOt046	1	.	-	ZMO1_ZMOt046	tRNA-Met	-
ZM4	1914302	1914417	ZMO1_ZMOr007;1	ZMO1_ZMOr007	1	.	-	ZMO1_ZMOr007	5S ribosomal RNA	-
ZM4	1914521	1917306	ZMO1_ZMOr008;1	ZMO1_ZMOr008	1	.	-	ZMO1_ZMOr008	23S ribosomal RNA	-
ZM4	1917586	1917661	ZMO1_ZMOt047;1	ZMO1_ZMOt047	1	.	-	ZMO1_ZMOt047	tRNA-Ala	-
ZM4	1917685	1917761	ZMO1_ZMOt048;1	ZMO1_ZMOt048	1	.	-	ZMO1_ZMOt048	tRNA-Ile	-
ZM4	1917913	1919402	ZMO1_ZMOr009;1	ZMO1_ZMOr009	1	.	-	ZMO1_ZMOr009	16S ribosomal RNA	-
ZM4	1919961	1924145	ZMO1_ZMO1866,ZMO1_ZMO1867,ZMO1_ZMO1868,ZMO1_ZMO1869;1	ZMO1_ZMO1866	1	.	-	ZMO1_ZMO1866	beta-lactamase domain protein	AVZ43001.1
ZM4	1919961	1924145	ZMO1_ZMO1866,ZMO1_ZMO1867,ZMO1_ZMO1868,ZMO1_ZMO1869;1	ZMO1_ZMO1867	1	.	-	ZMO1_ZMO1867	Baf family transcriptional acitvator	AVZ43002.1
ZM4	1919961	1924145	ZMO1_ZMO1866,ZMO1_ZMO1867,ZMO1_ZMO1868,ZMO1_ZMO1869;1	ZMO1_ZMO1868	1	.	-	birA	biotin--[acetyl-CoA-carboxylase] ligase	AVZ43003.1
ZM4	1919961	1924145	ZMO1_ZMO1866,ZMO1_ZMO1867,ZMO1_ZMO1868,ZMO1_ZMO1869;1	ZMO1_ZMO1869	1	.	-	ZMO1_ZMO1869	ribonuclease I-like protein	AVZ43004.1
ZM4	1924085	1928026	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;1	ZMO1_ZMO1870	1	.	-	nadC	nicotinate-nucleotide pyrophosphorylase	AVZ43005.1
ZM4	1924085	1928026	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;1	ZMO1_ZMO1871	1	.	-	nadA	quinolinate synthetase complex A subunit	AVZ43006.1
ZM4	1924085	1928026	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;1	ZMO1_ZMO1872	1	.	-	ZMO1_ZMO1872	uncharacterized protein	AVZ43007.1
ZM4	1924085	1928026	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;1	ZMO1_ZMO1873	1	.	-	ZMO1_ZMO1873	glutaredoxin-like protein	AVZ43008.1
ZM4	1924085	1928026	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;1	ZMO1_ZMO1874	1	.	-	bolA2	BolA family transcriptional regulator	AVZ43009.1
ZM4	1924085	1928026	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;1	ZMO1_ZMO1875	1	.	-	ZMO1_ZMO1875	DUF1476 domain-containing protein	AVZ43010.1
ZM4	1924186	1927926	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;2	ZMO1_ZMO1870	2	.	-	nadC	nicotinate-nucleotide pyrophosphorylase	AVZ43005.1
ZM4	1924186	1927926	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;2	ZMO1_ZMO1871	2	.	-	nadA	quinolinate synthetase complex A subunit	AVZ43006.1
ZM4	1924186	1927926	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;2	ZMO1_ZMO1872	2	.	-	ZMO1_ZMO1872	uncharacterized protein	AVZ43007.1
ZM4	1924186	1927926	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;2	ZMO1_ZMO1873	2	.	-	ZMO1_ZMO1873	glutaredoxin-like protein	AVZ43008.1
ZM4	1924186	1927926	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;2	ZMO1_ZMO1874	2	.	-	bolA2	BolA family transcriptional regulator	AVZ43009.1
ZM4	1924186	1927926	ZMO1_ZMO1870,ZMO1_ZMO1871,ZMO1_ZMO1872,ZMO1_ZMO1873,ZMO1_ZMO1874,ZMO1_ZMO1875;2	ZMO1_ZMO1875	2	.	-	ZMO1_ZMO1875	DUF1476 domain-containing protein	AVZ43010.1
ZM4	1928072	1928747	ZMO1_ZMO1876;1	ZMO1_ZMO1876	1	.	+	ZMO1_ZMO1876	uncharacterized protein	AVZ43011.1
ZM4	1928074	1928860	ZMO1_ZMO1876;2	ZMO1_ZMO1876	2	.	+	ZMO1_ZMO1876	uncharacterized protein	AVZ43011.1
ZM4	1928648	1929745	ZMO1_ZMO1877;1	ZMO1_ZMO1877	1	.	-	ZMO1_ZMO1877	glutamine cyclotransferase	AVZ43012.1
ZM4	1928748	1928847	ZM4_predicted_RNA_+;17	ZM4_predicted_RNA_+	17	.	+	NA	NA	NA
ZM4	1929839	1932547	ZMO1_ZMO1878;1	ZMO1_ZMO1878	1	.	+	valS	valine--tRNA ligase	AVZ43013.1
ZM4	1932648	1934250	ZMO1_ZMO1879,ZMO1_ZMO1880;1	ZMO1_ZMO1879	1	.	+	hemB	porphobilinogen synthase	AVZ43014.1
ZM4	1932648	1934250	ZMO1_ZMO1879,ZMO1_ZMO1880;1	ZMO1_ZMO1880	1	.	+	ZMO1_ZMO1880	uncharacterized protein	AVZ43015.1
ZM4	1934573	1934649	ZMO1_ZMOt049;1	ZMO1_ZMOt049	1	.	+	ZMO1_ZMOt049	tRNA-Arg	-
ZM4	1934650	1936561	ZMO1_ZMO1882;1	ZMO1_ZMO1882	1	.	+	ZMO1_ZMO1882	ammonia monooxygenase AmoA	AVZ43016.1
